index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
3826,Modern Physics,Solid-State Physics,Transport Properties of Electrons and Holes in Solids,"If the collision resistance of electrons in a metal can be expressed as \(-\frac{mv_d}{\tau}\), where \(\tau\) is the mean free time, the equation for the electron drift velocity \(v_d\) is

\[
m\left(\frac{\mathrm{d} v_d}{\mathrm{d} t}+\frac{v_d}{\tau}\right) = -e \varepsilon
\]

Given that the alternating electric field is \(\varepsilon = \varepsilon_0 e^{-\mathrm{i}\omega t}\), solve for the electron drift velocity \(v_d\).","Substituting the alternating electric field \(\varepsilon = \varepsilon_0 e^{-\mathrm{i}\omega t}\) into the equation, we obtain

\[
m\left(\frac{\mathrm{d} v_d}{\mathrm{d} t}+\frac{v_d}{\tau}\right) = -e \varepsilon_0 e^{-\mathrm{i}\omega t}
\]

Reorganizing yields

\[
\frac{\mathrm{d} v_d}{\mathrm{d} t}+\frac{v_d}{\tau} = -\frac{e \varepsilon_0}{m} e^{-\mathrm{i}\omega t}
\]

The general solution to the homogeneous equation \(\frac{\mathrm{d} v_d}{\mathrm{d} t}+\frac{v_d}{\tau}=0\) is

\[
v_d = A e^{-\frac{t}{\tau}}
\]

Assuming a particular solution to the non-homogeneous equation as \(v_d = B e^{-\mathrm{i}\omega t}\), substituting into the equation gives

\[
-\mathrm{i} \omega B e^{-\mathrm{i}\omega t} + \frac{B}{\tau} e^{-\mathrm{i}\omega t} = -\frac{e \varepsilon_0}{m} e^{-\mathrm{i}\omega t}
\]

The undetermined coefficient \(B\) is

\[
B = -\frac{e \varepsilon_0}{m} \cdot \frac{\tau}{1-\mathrm{i} \omega \tau}
\]

Thus, the general solution of the equation is

\[
v_d = A e^{-\frac{t}{\tau}} - \frac{e \varepsilon_0 \tau}{m} \frac{e^{-\mathrm{i}\omega t}}{1-\mathrm{i} \omega \tau}
\]

The first term in the above expression rapidly decays with increasing time, and becomes zero in the steady state, hence

\[
v_d = -\frac{e \varepsilon_0 \tau}{m} \frac{e^{-\mathrm{i}\omega t}}{1-\mathrm{i} \omega \tau}
\]","\[
\boxed{-\frac{e \varepsilon_0 \tau}{m} \frac{e^{-\mathrm{i}\omega t}}{1-\mathrm{i} \omega \tau}}
\]",EX,,False,EN,Math Derivation
3832,Modern Physics,Solid-State Physics,Energy Bands in Solids,"Under the coordinate transformation \(x^{\prime}=y, y^{\prime}=-x, z^{\prime}=z\), how does the Bloch wave \(\Psi_{k}^{x}(\boldsymbol{r})=c \sum_{n} \mathrm{e}^{\mathrm{i} \boldsymbol{k} \cdot \boldsymbol{R}_{n}} \phi_{p x}\left(\boldsymbol{r}-\boldsymbol{R}_{n}\right)\) of a face-centered cubic crystal with wave vector \(\boldsymbol{k}=\left(k_{0}, 0, 0\right)\) transform? Is the wave vector the same as the original?","\[
\begin{aligned}
P_{R} \Psi_{k}^{x}(\boldsymbol{r}) &= \Psi_{k}^{x}\left(\boldsymbol{r}^{\prime}\right) \\
&= c \sum_{n} \mathrm{e}^{\mathrm{i} k_{0} X_{n}} \phi_{p x}\left(x^{\prime}-X_{n}, y^{\prime}-Y_{n}, z^{\prime}-Z_{n}\right) \\
&= c \sum_{n} \mathrm{e}^{\mathrm{i} k_{0} X_{n}} \phi_{p x}\left(y-X_{n}, -x-Y_{n}, z-Z_{n}\right) \\
&= c \sum_{n} \mathrm{e}^{\mathrm{i} k_{0} X_{n}} \left(y-X_{n}\right) f\left(\sqrt{\left(y-X_{n}\right)^{2}+\left(-x-Y_{n}\right)^{2}+\left(z-Z_{n}\right)^{2}}\right) \\
&= c \sum_{n} \mathrm{e}^{\mathrm{i} k_{0} X_{n}} \left(y-X_{n}\right) f\left(\sqrt{\left(x+Y_{n}\right)^{2}+\left(y-X_{n}\right)^{2}+\left(z-Z_{n}\right)^{2}}\right)
\end{aligned}
\]

\[
\begin{aligned}
&= c \sum_{n^{\prime}} \mathrm{e}^{\mathrm{i} \boldsymbol{r}^{\prime} \cdot \boldsymbol{R}_{n^{\prime}}} \phi_{p y}\left(\boldsymbol{r}-\boldsymbol{R}_{n^{\prime}}\right) \\
&= \Psi_{k}^{y}(\boldsymbol{r})
\end{aligned}
\]

Where:

\[
\begin{aligned}
\boldsymbol{k}^{\prime} &= \left(0, k_{0}, 0\right) \\
\boldsymbol{R}_{n^{\prime}} &= -Y_{n} \boldsymbol{i} + X_{n} \boldsymbol{j} + Z_{n} \boldsymbol{k}
\end{aligned}
\]

Thus, the transformation results in another Bloch wave, but the wave vector changes to \(\boldsymbol{k}^{\prime}=\left(0, k_{0}, 0\right)\), which is a Bloch wave in the \(y\) direction.",\boxed{No},TF,,False,EN,Math Derivation
3833,Modern Physics,Solid-State Physics,Lattice Vibrations and Mechanical Properties of Solids,Consider a solid with internal atomic vibrations. Calculate the free energy \( F \) of a phonon mode with frequency \(\omega\) at temperature \( T \).,"For a phonon mode with frequency \(\omega\), the partition function is

\[
Z=\sum_{n=0}^{\infty} e^{-(n+1/2) \hbar \omega / k_{\mathrm{B}} T}=\frac{e^{-\hbar \omega / 2 k_{\mathrm{B}} T}}{1-e^{-\hbar \omega / k_{\mathrm{B}} T}}
\]

Thus, the free energy is

\[
F_{1}=-k_{\mathrm{B}} T \ln Z=k_{\mathrm{B}} T\left[\frac{1}{2} \frac{\hbar \omega}{k_{\mathrm{B}} T}+\ln \left(1-e^{-\hbar \omega / k_{\mathrm{B}} T}\right)\right]
\]","\[
\boxed{k_{\mathrm{B}} T\left[\frac{1}{2} \frac{\hbar \omega}{k_{\mathrm{B}} T}+\ln \left(1-e^{-\hbar \omega / k_{\mathrm{B}} T}\right)\right]}
\]",EX,,False,EN,Laws Application
3835,Modern Physics,Solid-State Physics,Lattice Vibrations and Mechanical Properties of Solids,"Discuss the situation of the total momentum \(P\) of the lattice vibrations of a one-dimensional monoatomic chain when the phonon quasi-momentum \(q \neq 0\). The one-dimensional lattice is composed of \(N\) identical atoms with lattice constant \(a\). Under the harmonic interaction between neighboring atoms, the atoms oscillate harmonically around their equilibrium positions with amplitude \(A\) and angular frequency \(\omega\). The atomic positions are described by the following dynamic equation:
\[
m \frac{\mathrm{d}^{2} x_{n}}{\mathrm{d} t^{2}} = \beta \left(x_{n+1} + x_{n-1} - 2 x_{n}\right)
\]
The formula for calculating the total momentum \(P\) of the lattice vibrations is:
\[
P = -\mathrm{i} \omega m A \mathrm{e}^{-\mathrm{i} \omega t} \sum_{n=0}^{N-1} \mathrm{e}^{\mathrm{i} q n a}
\]","Utilize periodic boundary conditions:
\[
q = \frac{2 \pi}{N a} l, \quad l=0, \pm 1, \pm 2, \cdots
\]

According to the geometric series summation formula:
\[
\sum_{n=0}^{N-1} \mathrm{e}^{\mathrm{i} q n a} = \frac{1 - \mathrm{e}^{\mathrm{i} q N a}}{1 - \mathrm{e}^{\mathrm{i} q a}} = \frac{1 - \mathrm{e}^{\mathrm{i} 2 \pi l}}{1 - \mathrm{e}^{\mathrm{i} 2 \pi \frac{l}{N}}}
\]

From the above expression, when \(l \neq 0\) (i.e., \(q \neq 0\)), the numerator is zero, thus \(\sum_{n=0}^{N-1} \mathrm{e}^{\mathrm{i} q n a} = 0\), indicating that the total momentum of the lattice vibrations \(P = 0\) as given by the above equation. This implies that lattice vibrations do not result in a change in the momentum of the crystal, meaning it does not possess physical momentum. However, when discussing interactions between phonons and electrons or photons, we often introduce the momentum \(\hbar \boldsymbol{q}\) for phonons to express momentum conservation in interactions. \(\hbar \boldsymbol{q}\) is not physical momentum and is often called the phonon quasi-momentum. The reason it is not physical momentum is that phonons do not carry physical momentum.",\boxed{0},NV,,False,EN,Math Derivation
3836,Modern Physics,Solid-State Physics,Lattice Vibrations and Mechanical Properties of Solids,"Using the Debye model, consider one mole of a monatomic crystal with a volume \(V\) and containing a constant number \(N\) (Avogadro's constant) of atoms. Given the Debye frequency \(\omega_m\) and Debye temperature \(\Theta_{\mathrm{D}}\), find the specific heat of the monatomic crystalline solid.","Using the thermodynamic integration method and the Debye model, the Debye frequency can be expressed as

\[
\omega_{m} = \left(\frac{6 \pi^{2} N}{V}\right)^{\frac{1}{3}} v
\]

From the Debye temperature

\[
\Theta_{\mathrm{D}} = \frac{\hbar \omega_{m}}{k_{\mathrm{B}}}
\]

At high temperatures, the specific heat of the solid is

\[
c_{V} = 3 N k_{B}
\]

At low temperatures, the specific heat of the solid is

\[
c_{V} = 234 N k_{\mathrm{B}}\left(\frac{T}{\Theta_{\mathrm{D}}}\right)^{3} \propto T^{3}
\]","\boxed{c_{V} = 3 N k_{B}, c_{V} = 234 N k_{\mathrm{B}}\left(\frac{T}{\Theta_{\mathrm{D}}}\right)^{3}}","EX, EX","\text{None}, \text{None}",True,EN,Laws Application
3840,Modern Physics,Solid-State Physics,Motion of Electrons in Electromagnetic Fields,"Consider the electron energy band of a one-dimensional crystal, which can be expressed as

\[
E(k)=\frac{\hbar^{2}}{m a^{2}}\left(\frac{7}{8}-\cos k a+\frac{1}{8} \cos 2 k a\right)
\]

Try to find the effective mass of electrons at the bottom and top of the energy band.","The effective mass of electrons at the bottom and top of the band is given by

\[
\frac{1}{m^{*}}=\frac{1}{\hbar^{2}} \frac{d^{2} E(k)}{d k^{2}}=\frac{1}{m}\left(\cos k a-\frac{1}{2} \cos 2 k a\right)
\]

Therefore, for the band bottom at \(k=0\),

\[
m^{*}=m\left(1-\frac{1}{2}\right)^{-1}=2 m
\]

For the band top at \(k=\frac{\pi}{a}\),

\[
m^{*}=m\left(-1-\frac{1}{2}\right)^{-1}=-\frac{2}{3} m
\]","\boxed{2, -\frac{2}{3}}","NV, NV","m, m",True,EN,Math Derivation
3844,Modern Physics,Solid-State Physics,Transport Properties of Electrons and Holes in Solids,"Metallic sodium has a body-centered cubic structure with a lattice constant of \(4.25 \times 10^{-8} \mathrm{~cm}\). Assuming each atom contributes one conduction electron, calculate the conduction electron density of metallic sodium.","The conduction electron density is

\[
n=\frac{2}{\left(4.25 \times 10^{-8}\right)^{3}}=2.6 \times 10^{28} \mathrm{~m}^{-3} 
\]",\boxed{2.6 \times 10^{28}},NV,,False,EN,Practical Application
3847,Modern Physics,Solid-State Physics,Lattice Vibrations and Mechanical Properties of Solids,"Given the Einstein temperature of diamond \(\Theta_{E}=1320 \mathrm{~K}\), carbon atom mass \(m=19.92 \times 10^{-27} \mathrm{~kg}\), and lattice constant \(3.57 \ \AA\). Calculate the zero-point vibrational energy per unit volume of diamond at absolute temperature.","At absolute temperature, the zero-point vibrational energy of a lattice wave with frequency \(\omega_{E}\) is \(\frac{1}{2} \hbar \omega_{E}\). The crystal has a total of \(3N\) lattice waves, so the total zero-point vibrational energy of the crystal is

\[
\bar{E}=3N \cdot \frac{1}{2} \hbar \omega_{E}=\frac{3}{2} N k_{B} \Theta_{E}
\]

The zero-point vibrational energy per unit volume is

\[
\bar{E}_{0}=\frac{\bar{E}}{V}=\frac{3}{2} \frac{N}{V} k_{\mathrm{B}} \Theta_{E}
\]

The volume of one unit cell of diamond is \(a^{3}\), which contains 8 carbon atoms

\[
\frac{V}{N}=\frac{a^{3}}{8}
\]

Thus,

\[
\bar{E}_{0} = \frac{3}{2} \frac{N}{V} k_{B} \Theta_{E} = \frac{12}{a^{3}} k_{B} \Theta_{E} = \frac{12}{\left(3.57 \times 10^{-10}\right)^{3}} \times 1.3807 \times 10^{-23} \times 1320
\]

\[
=4.81 \times 10^{9}\left(\mathrm{J} / \mathrm{m}^{3}\right)=1.15 \times 10^{9}\left(\mathrm{cal} / \mathrm{m}^{3}\right)
\]","\boxed{4.81 \times 10^{9}, 1.15 \times 10^{9}}","NV, NV","\mathrm{J/m^3}, \mathrm{cal/m^3}",True,EN,Practical Application
3848,Modern Physics,Solid-State Physics,Crystal Defects and Motion,"The lattice constant of monocrystalline silicon is \(a=5.4295 \AA\), and its density is \(\rho=2.3306 \times 10^{3} \mathrm{~kg} \cdot \mathrm{m}^{-3}\). When \(0.314\%\) boron is doped, the lattice constant decreases by \(0.0046 \AA\), but the density increases by \(1.54 \mathrm{~kg} \cdot \mathrm{m}^{-3}\). Both scenarios, with and without boron doping, are at \(T=298 \mathrm{~K}\). Assuming boron atoms substitute silicon atoms, calculate the density of the silicon crystal after doping.","Assuming boron atoms occupy substitutional positions, calculate the crystal density using the following formula:

\[
\begin{aligned}
\rho_{\mathrm{s}}^{n} & =\frac{797488 \times \frac{28.086 \times 10^{-3}}{6.022 \times 10^{23}}+2512 \times \frac{10.811 \times 10^{-3}}{6.022 \times 10^{23}}}{1 \times 10^{5} \times\left(5.4249 \times 10^{-10}\right)^{3}} \\
& =\frac{797488 \times 28.086 \times 10^{-3}+2512 \times 10.811 \times 10^{-3}}{1 \times 10^{5} \times\left(5.4249 \times 10^{-10}\right)^{3} \times 6.022 \times 10^{23}} \\
& =\frac{22398.24797+27.157}{159.6523116 \times 6.022 \times 10^{-2}} = 2.33251 \times 10^{3} \mathrm{~kg} \cdot \mathrm{m}^{-3}
\end{aligned}
\]",\boxed{2.33251 \times 10^{3}},NV,,False,EN,Practical Application
3849,Modern Physics,Solid-State Physics,Lattice Vibrations and Mechanical Properties of Solids,"For a diatomic gas, consider it as an ideal gas. At temperature \(T\), the internal energy per mole of the gas is given by

\[
E = \frac{i}{2} N k_{\mathrm{B}} T = \frac{i}{2} R T
\]

where \(i\) is the degrees of freedom of the molecule, and \(R = N k_{\mathrm{B}} = 2 \mathrm{cal} / \mathrm{mol \cdot K}\). Find the molar specific heat of the diatomic gas.","For a diatomic gas, \(i = 5\), so the molar specific heat at constant volume is

\[
c_{V} = \frac{5}{2} R
\]",\boxed{\frac{5}{2}},NV,R,False,EN,Knowledge Recall
3850,Modern Physics,Solid-State Physics,Binding in Solids,"Given that the bulk modulus of NaCl crystal is \(2.4 \times 10^{10} \, \mathrm{Pa}\), by what percentage will the distance between adjacent ions in the crystal decrease under a pressure of 20,000 atmospheres? It is known that \(1 \, \mathrm{atm} = 10^{5} \, \mathrm{Pa}\).","From problem solution 1.1.35, we know that under a pressure \(P\), the volume of the NaCl crystal will change to \(V\), which is related to the original equilibrium volume \(V_{0}\) by the equation

\[
P = -K \ln \frac{V}{V_{0}}
\]

where \(K\) is the elastic modulus of the NaCl crystal.

\[
\frac{V}{V_{0}} = \left(\frac{r}{r_{0}}\right)^{3}
\]

Here, \(r\) is the distance between adjacent ions, and \(r_{0}\) is the equilibrium distance. Therefore, we have

\[
P = -K \ln \frac{V}{V_{0}} = -K \ln \left(\frac{r}{r_{0}}\right)^{3}
\]

Thus,

\[
\frac{r}{r_{0}} = \mathrm{e}^{-\frac{P}{3K}} = \mathrm{e}^{-\frac{2 \times 10^{4} \times 10^{5}}{3 \times 2.4 \times 10^{10}}} = 0.9726
\]

Therefore,

\[
\frac{r_{0} - r}{r_{0}} = 1 - \frac{r}{r_{0}} = 1 - 0.9726 = 0.0274 = 2.74\%
\]",\boxed{2.74\%},NV,\%,False,EN,Laws Application
3852,Modern Physics,Solid-State Physics,Crystal Defects and Motion,"Zinc is doped into copper, where some copper atoms are replaced by zinc atoms. By employing the free electron model, determine the ratio of zinc atoms to copper atoms when the Fermi sphere just touches the boundary of the first Brillouin zone. (Copper has a face-centered cubic lattice and is monovalent, while zinc is divalent.)","Assume the lattice constant of the face-centered cubic lattice is \(a\), and the total number of lattice points is \(M\). The percentage of Zn atoms in the lattice is \(x\), and Cu atoms is \((1-x)\). Therefore, the total number of electrons in the lattice is

\[
N = 2 \cdot Mx + 1 \cdot (1-x)M = (1+x)M
\]

The volume occupied by one lattice point in a face-centered cubic lattice is \(\frac{a^{3}}{4}\), and the volume of the lattice is \(M \cdot \frac{a^{3}}{4}\). The electron concentration in the crystal should be

\[
n = \frac{N}{M \cdot \frac{a^{3}}{4}} = \frac{(1+x) \cdot M}{M \cdot \frac{a^{3}}{4}} = \frac{4(1+x)}{a^{3}}
\]

According to the free electron filling, the radius of the Fermi sphere should be

\[
k_{F} = 2 \pi \left( \frac{3}{8 \pi} \right)^{\frac{1}{3}} n^{\frac{1}{3}}
\]

The reciprocal lattice of a face-centered cubic lattice is body-centered, with the reciprocal lattice constant being \(\frac{4 \pi}{a}\). The Fermi sphere will touch the boundary of the first Brillouin zone when the Fermi sphere radius is equal to half the distance from the body center to any vertex of the reciprocal lattice unit cell, i.e., \(\frac{1}{4}\) of the diagonal.

\[
\frac{1}{4} \sqrt{3 \cdot \left( \frac{4 \pi}{a} \right)^{2}} = \frac{\sqrt{3} \pi}{a}
\]

Substituting into the above Fermi radius expression

\[
k_{F} = 2 \pi \left( \frac{3}{8 \pi} \right)^{\frac{1}{3}} n^{\frac{1}{3}} = \frac{\sqrt{3} \pi}{a}
\]

Then

\[
n = \frac{\sqrt{3} \pi}{a^{3}}
\]

Substituting into the above electron concentration expression

\[
\frac{4(1+x)}{a^{3}} = \frac{\sqrt{3} \pi}{a^{3}}
\]

Thus

\[
x = \frac{\sqrt{3} \pi}{4} - 1 = 0.36
\]

\[
1-x = 1 - 0.36 = 0.64
\]

Thus, the ratio of zinc to copper that should be doped is

\[
\frac{x}{1-x} = \frac{0.36}{0.64} = \frac{9}{16}
\]",\boxed{\frac{9}{16}},NV,,False,EN,Practical Application
3853,Modern Physics,Solid-State Physics,Crystal Defects and Motion,"The lattice constant of single crystal silicon is \(a = 5.4295 \, \text{Å}\), and its density is \(\rho = 2.3306 \times 10^{3} \, \text{kg} \cdot \text{m}^{-3}\). After doping with \(0.314\%\) boron, the lattice constant decreases by \(0.0046 \, \text{Å}\), while the density increases by \(1.54 \, \text{kg} \cdot \text{m}^{-3}\). Both before and after doping with boron, the process takes place at \(T = 298 \, \text{K}\). Assuming boron atoms occupy interstitial positions in silicon, calculate the density of the silicon crystal at this point.","Assuming boron occupies interstitial positions, calculate the overall density of the unit cell using the following formula:

\[
\begin{aligned}
\rho_{i}^{*} & = \frac{M}{V} \\
& = \frac{8 \times 10^{5} \times \frac{28.086 \times 10^{-3}}{6.022 \times 10^{23}} + 2512 \times \frac{10.811 \times 10^{-3}}{6.022 \times 10^{23}}}{1 \times 10^{5} \times \left(5.4249 \times 10^{-10}\right)^{3}} \\
& = \frac{8 \times 10^{5} \times 28.086 \times 10^{-3} + 2512 \times 10.811 \times 10^{-3}}{10^{5} \times \left(5.4249 \times 10^{-10}\right)^{3} \times 6.022 \times 10^{23}}
\end{aligned}
\]

The calculation yields: \(\rho_{i}^{*} = 2.33985 \times 10^{3} \, \text{kg} \cdot \text{m}^{-3}\).",\boxed{2.33985 \times 10^{3}},NV,\mathrm{kg} \cdot \mathrm{m}^{-3},False,EN,Practical Application
3854,Modern Physics,Solid-State Physics,Lattice Vibrations and Mechanical Properties of Solids,"In a three-dimensional crystal, given that the lattice constant of a face-centered cubic monatomic crystal is \(a=5 \, \text{Å}\), the transverse elastic wave velocity \(v_{t}=3.54 \times 10^{5} \, \text{cm/s}\), and the longitudinal elastic wave velocity \(v_{l}=4.92 \times 10^{5} \, \text{cm/s}\), calculate the Debye temperature.","According to the Debye model,

\[
\int_{0}^{\omega_{D}} D(\omega) \mathrm{d} \omega = 3 N
\]

The expression for the density of states is

\[
\int_{0}^{\omega_{D}} \frac{3 V}{2 \pi^{2}} \frac{\omega^{2}}{v_{\mathrm{p}}^{3}} \mathrm{~d} \omega = 3 N
\]

Thus,

\[
\frac{1}{3} \frac{3 V}{2 \pi^{2}} \frac{\omega_{\mathrm{D}}^{3}}{v_{\mathrm{p}}^{3}} = 3 N
\]

The Debye frequency is

\[
\omega_{\mathrm{D}} = \left( \frac{6 \pi^{2} N}{V} \right)^{\frac{1}{3}} v_{\mathrm{p}}
\]

For a face-centered cubic crystal, there are 4 atoms per unit cell, hence

\[
\frac{N}{V} = \frac{4}{a^{3}}
\]

\(v_{\mathrm{p}}\) is the average sound velocity:

\[
\frac{1}{v_{\mathrm{p}}} = \frac{1}{3} \left(\frac{1}{v_{l}} + \frac{2}{v_{t}}\right)
\]

Finally, we obtain

\[
\omega_{D} = \frac{2}{a} \left(9 \pi^{2}\right)^{\frac{1}{3}} \left(\frac{1}{v_{l}} + \frac{2}{v_{t}^{2}}\right)^{-\frac{1}{3}}
\]

When \(a = 5 \times 10^{-8}\),

\[
\omega_{D} = 4.737 \times 10^{13} \, \mathrm{Hz}
\]

Therefore, the Debye temperature

\[
\Theta_{\mathrm{D}} = \frac{\hbar \omega_{\mathrm{D}}}{k_{\mathrm{B}}} = \frac{1.055 \times 10^{-34}}{1.38 \times 10^{-23}} \times 4.737 \times 10^{13} = 362 \, \mathrm{K}
\]",\boxed{362},NV,,False,EN,Practical Application
3860,Modern Physics,Solid-State Physics,Transport Properties of Electrons and Holes in Solids,"If a \(1.0 \, \mathrm{V/cm}\) direct current (DC) electric field is applied in copper, find the average drift velocity \(\bar{v}_{d}\) of the electrons.","The average drift velocity is given by
\[
\bar{v}_{d} = \mu \varepsilon = 47.7 \times 10^{-4} = 47.7 \, \mathrm{cm/s}
\]",\boxed{47.7},NV,,False,EN,Knowledge Recall
