index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
4470,Modern Physics,Quantum Mechanics,Quantum Information Physics,"Given the completely unpolarized state $\rho = \frac{1}{2}(|0\rangle\langle 0| + |1\rangle\langle 1|)$, a series of filtering operations are performed according to the operators $\sigma_{n_A}$ and $\sigma_{n_C}$, ignoring the measurement of $\sigma_{n_B}$. Calculate the probability of measuring $\sigma_{n_A}$ and obtaining +1, followed by measuring $\sigma_{n_C}$ and obtaining +1 as the result.","$$
P_{\mathrm{total}} = \frac{1}{4}\left(1 + n_A \cdot n_C\right)
$$",\boxed{\frac{1}{4}\left(1 + n_A \cdot n_C\right)},NV,,False,EN,Laws Application
1473,Modern Physics,Atomic Physics,Atomic and Molecular Physics,"(4) Find the intensity ratio of the spectral lines $\mathrm{D}_{2}$ and $\mathrm{D}_{1}$, $\frac{I_{2}}{I_{1}}$ (assuming $k T \gg \Delta E$).","(4) The intensity ratio of the spectral lines is given by $\frac{I_{2}}{I_{1}}=\frac{g_{2}}{g_{1}} \exp\left(-\frac{\Delta E}{k T}\right)$. When $k T > \Delta E$, $I_{2} / I_{1}$ is determined by the degeneracy $g_{1}, g_{2}$ of $^{2} \mathrm{P}_{3 / 2}$ and $^{2} \mathrm{P}_{1 / 2}$,

$$
\frac{I_{2}}{I_{1}}=\frac{2 j_{2}+1}{2 j_{1}+1}=2
$$",\boxed{2},NV,,False,EN,Knowledge Recall
524,Electromagnetism,Electrodynamics,Propagation and Radiation of Electromagnetic Waves,"An electric dipole with an amplitude of \( P_{0} \) oscillates at a frequency \( \omega \). It is positioned at a distance \(\frac{a}{2}\) from an infinitely large ideal conductor plane, with the dipole moment direction parallel to that plane. For the region where \( r \gg \lambda \), determine the average angular distribution of its radiation.","The average energy flow density is

\[
\boldsymbol{S} = \frac{\varepsilon_{0} c}{2}|E|^{2} \boldsymbol{n} = \frac{\omega^{4} P_{0}^{2} \sin^{2} \theta}{8 \pi^{2} \varepsilon_{0} c^{3} r} \sin^{2}\left(\frac{k}{2} a \sin \theta \cos \varphi\right) \boldsymbol{n}
\]

The angular distribution of the radiation is

\[
\frac{\mathrm{d} \bar{P}}{\mathrm{~d} \Omega} = \overline{\boldsymbol{S}} \cdot \boldsymbol{n} r^{2}= \frac{\omega^{4} P_{0}^{2} \sin^{2} \theta}{8 \pi^{2} \varepsilon_{0} c^{3}} \sin^{2}\left(\frac{k}{2} a \sin \theta \cos \varphi\right)
\]

If \(\lambda \gg a\), then \(\sin \left(\frac{k}{2} a \sin \theta \cos \varphi\right) \approx \frac{k}{2} a \sin \theta \cos \varphi\), approximately giving

\[
\frac{\mathrm{d} \bar{P}}{\mathrm{~d} \Omega} \approx \frac{\omega^{6} P_{0}^{2} a^{2} \sin^{4} \theta \cos^{2} \varphi}{32 \pi^{2} \varepsilon_{0} c^{5}}
\]",\boxed{\frac{\omega^{6} P_{0}^{2} a^{2} \sin^{4} \theta \cos^{2} \varphi}{32 \pi^{2} \varepsilon_{0} c^{5}}},NV,,False,EN,Laws Application
3101,Mechanics and Thermodynamics,Statistical Mechanics,Kinetic Theory of Gases,"At $T=0 \mathrm{~K}$, under the condition that the Fermi momentum $p_{\mathrm{F}}=m_{\mathrm{e}} c$, find the electron number density of a degenerate Fermi gas.","The electron number density is given by

$$
n=\frac{2}{h^{3}} \iiint_{p \leqslant p_{\mathrm{F}}} \mathrm{d} \boldsymbol{p}=\frac{8 \pi}{3 h^{3}} p_{\mathrm{F}}^{3}=\frac{8 \pi}{3}\left(\frac{m_{\mathrm{e}} c}{h}\right)^{3}=6 \times 10^{35} \mathrm{~m}^{-3}.
$$",\boxed{6 \times 10^{35}},NV,\mathrm{m}^{-3},False,EN,Knowledge Recall
2306,Mechanics and Thermodynamics,Classical Mechanics,Central Force Motion,"Given a classical model of a nitrogen atom consisting of a nucleus with charge $e$ and a single electron on a circular orbit with radius $r_{0}$. Suddenly, the nucleus emits an electron, changing its charge to $2e$. The emitted electron quickly escapes, and we can disregard it. The electron on the orbit then has a new state. Find the ratio of the electron's energy after emission to before emission (assuming the potential energy at infinity is zero).","Let the mass of the electron be $m$, and its speed during circular motion with radius $r_{0}$ be $v_{0}$ before emission,

$$
\frac{m v_{0}^{2}}{r_{0}}=\frac{e^{2}}{4 \pi \varepsilon_{0} r_{0}^{2}}
$$

$$
\begin{aligned}
T & =\frac{1}{2} m v_{0}^{2} = \frac{e^{2}}{8 \pi \varepsilon_{0} r_{0}}, \quad V = -\frac{e^{2}}{4 \pi \varepsilon_{0} r_{0}} \\
E_{1} & = \frac{1}{2} m v_{0}^{2} - \frac{e^{2}}{4 \pi \varepsilon_{0} r_{0}} = -\frac{e^{2}}{8 \pi \varepsilon_{0} r_{0}}
\end{aligned}
$$

After emission,

$$
E_{2} = \frac{1}{2} m v_{0}^{2} - \frac{2 e^{2}}{4 \pi \varepsilon_{0} r_{0}} = -\frac{3 e^{2}}{8 \pi \varepsilon_{0} r_{0}}
$$

The ratio of the electron's energy after emission to before emission is

$$
\frac{E_{2}}{E_{1}} = \frac{-\frac{3}{8} \frac{e^{2}}{\pi \varepsilon_{0} r_{0}}}{-\frac{1}{8} \frac{e^{2}}{\pi \varepsilon_{0} r_{0}}} = 3
$$",\boxed{3},NV,,False,EN,Laws Application
3244,Mechanics and Thermodynamics,Thermodynamics,Thermodynamic State and First Law of Thermodynamics,"An ideal gas is composed of 0.1 mol of helium (with $\gamma_{1}=\frac{c_{\mathrm{P}}}{c_{\mathrm{v}}}=\frac{5}{3}$) and 0.2 mol of nitrogen (with $\gamma_{2}=\frac{7}{5}$), with an initial temperature of 300 K, occupying a volume of 4 L. The gas undergoes a slow adiabatic compression, reducing its volume by $1\%$. Calculate the pressure of the mixed gas.","After adiabatic compression, the volume of the gas is reduced by $1\%$, i.e., $\frac{V_{f}}{V_{i}}=0.99$. The partial pressures of He gas and $\mathrm{N}_{2}$ gas are given by

$$
p_{1 f}=p_{1 i}\left(\frac{V_{i}}{V_{f}}\right)^{\gamma_{1}}, \quad p_{2 f}=p_{2 i}\left(\frac{V_{i}}{V_{f}}\right)^{\gamma_{2}}
$$

Substituting the data, we calculate

$$
\begin{aligned}
& p_{1 f}=0.625 \mathrm{~atm} \\
& p_{2 f}=1.247 \mathrm{~atm}
\end{aligned}
$$

The pressure of the mixed gas after adiabatic compression is

$$
p_{f}=p_{1 f}+p_{2 f}=1.87 \mathrm{~atm}
$$",\boxed{1.87},NV,\text{atm},False,EN,Laws Application
4816,Modern Physics,Quantum Mechanics,Scattering Problems,"For low-energy particles with a potential $V = -V_{0}$ for $r < a$; $V = 0$ for $r > a$, calculate the scattering cross-section. Compare the result with the Born approximation result.","Under the Born approximation  

$$  
\begin{aligned}  
f(\theta) & = -\frac{2m}{\hbar^{2}} \int_{0}^{\infty} V(r) \frac{\sin qr}{qr} r^{2} \, \mathrm{d}r = \frac{2mV_{0}}{\hbar^{2}q} \int_{0}^{a} r \sin qr \, \mathrm{d}r \\  
& = \frac{2mV_{0}}{\hbar^{3}q^{3}} (\sin qa - qa \cos qa)  
\end{aligned}  
$$  

where $q = 2k \sin \frac{\theta}{2}$  

$$  
\sigma(\theta) = |f(\theta)|^{2} = \frac{4m^{2}V_{0}^{2}}{\hbar^{4}q^{6}} (\sin qa - qa \cos qa)^{2}  
$$  

As $k \rightarrow 0, q \rightarrow 0$  

$$  
\sin qa \approx qa - \frac{1}{3!}(qa)^{3}, \quad \cos qa \approx 1 - \frac{1}{2!}(qa)^{2}  
$$  

Thus  

$$  
\sigma(\theta) \approx \frac{4m^{2}V_{0}^{2}a^{6}}{q\hbar^{4}}  
$$  

Finally  

$$  
\sigma = \int \mathrm{d}\Omega \, \sigma(\theta) = \frac{16\pi m^{2}V_{0}^{2}a^{6}}{q\hbar^{4}}  
$$  

It can be seen that when $k \rightarrow 0$ and $k_{0} a \ll 1$, the results of the two methods are consistent. The physical meaning is as follows: in the partial wave method, only the s-wave is calculated, with the condition being $l_{\max} \leqslant ka \sim 0$, i.e., $ka \ll 1$, while the condition for the Born approximation is $k \gg k_{0}$. When $k_{0} a \ll ka \ll 1$, the validity conditions for both methods are simultaneously satisfied, leading to consistent results.",\boxed{\frac{16\pi m^{2}V_{0}^{2}a^{6}}{q\hbar^{4}}},NV,,False,EN,Math Derivation
4789,Modern Physics,Quantum Mechanics,Adiabatic Approximation Problems,"A quantum mechanical rigid rotor is constrained to rotate in a plane. The moment of inertia of the rotor is $I$, and it possesses an electric dipole moment $\mu$ located within the plane. The rotor is placed in a weak uniform electric field $\varepsilon$, which is also within the plane of rotation. The electric field is considered a perturbation, with the perturbative Hamiltonian being $H^{\prime} = -\mu \cdot \varepsilon = -\mu \varepsilon \cdot \cos \theta$. Find the second-order correction to the energy $E^{(2)}$.","The second-order energy correction is given by

$$
\begin{aligned}
E^{(2)} &= \sum_{m^{\prime}} \frac{\left|\left\langle m^{\prime}\right| H^{\prime} \left| m \right\rangle\right|^{2}}{E_{m}^{(0)}-E_{m^{\prime}}^{(0)}} \\
\left\langle m^{\prime}\right| H^{\prime} \left| m \right\rangle &= -\frac{\mu \varepsilon}{2 \pi} \int_{0}^{2 \pi} \mathrm{~d} \theta \, \mathrm{e}^{\mathrm{i}\left(m-m^{\prime}\right) \theta} \cos \theta \\
&= -\frac{\mu \varepsilon}{2} \left[ \delta_{m^{\prime}, m+1} + \delta_{m^{\prime}, m-1} \right] \\
E^{(2)} &= \frac{\mu^{2} \varepsilon^{2}}{4} \cdot \frac{2 I}{\hbar^{2}} \left[ \frac{1}{m^{2}-(m-1)^{2}} + \frac{1}{m^{2}-(m+1)^{2}} \right] \\
&= \frac{\mu^{2} \varepsilon^{2} I}{\hbar^{2}} \cdot \frac{1}{4 m^{2} - 1}
\end{aligned}
$$","\[
\boxed{\frac{\mu^{2} \varepsilon^{2} I}{\hbar^{2}} \cdot \frac{1}{4 m^{2} - 1}}
\]",NV,,False,EN,Math Derivation
5257,Electromagnetism,Wave Optics,Diffraction,"The mean refractive index of Flint glass for the sodium yellow doublet is $\bar{n} = 1.51630$, for the sodium yellow light wavelength $\lambda_0 = 5893\, \text{\AA}$. Under small dispersion, the relationship between the group velocity $v_{g}$ and the phase velocity $v_{p}$ is:

$$  
v_{g} = v_{p} - \lambda \frac{\mathrm{d} v_{p}}{\mathrm{d} \lambda} = \frac{c}{n} \left(1 + \frac{\lambda}{n} \frac{\mathrm{d} n}{\mathrm{d} \lambda} \right)  
$$  

where $\lambda$ represents the wavelength of light in the medium. It is known from previous calculations that $\frac{\mathrm{d} n}{\mathrm{d} \lambda_{0}} \approx -3.555 \times 10^{-6} / \text{\AA}$. Determine the group velocity $v_{g}$ for the sodium yellow line in this glass.","Due to the relation $\frac{\mathrm{d} n}{\mathrm{d} \lambda} = \frac{\mathrm{d} n}{\mathrm{d} \lambda_{0}} \frac{\mathrm{d} \lambda_{0}}{\mathrm{d} \lambda} = \frac{\mathrm{d} n}{\mathrm{d} \lambda_{0}} \left( n + \lambda \frac{\mathrm{d} n}{\mathrm{d} \lambda} \right) \approx n \frac{\mathrm{d} n}{\mathrm{d} \lambda_{0}}$,

the formula for $v_{g}$ can be rewritten as:

$$  
v_{g} = \frac{c}{n} \left(1 + \lambda \frac{\mathrm{d} n}{\mathrm{d} \lambda_{0}} \right) = \frac{c}{n} \left(1 + \frac{\lambda_{0}}{n} \frac{\mathrm{d} n}{\mathrm{d} \lambda_{0}} \right)  
$$  

Substituting into the above expression, we get:

$$  
v_{g} = \frac{3 \times 10^{8}}{1.5163} \left(1 - \frac{5893 \times 3.555 \times 10^{-6}}{1.5163} \right) = 1.952 \times 10^{8} \, (\mathrm{m/s})  
$$",\boxed{1.952 \times 10^{8}},NV,\text{m/s},False,EN,Laws Application
4104,Modern Physics,Semiconductor Physics,Transport Properties,"A polished silicon wafer is doped with phosphorus at a concentration of \(1 \times 10^{15} \ \text{cm}^{-3}\). Assume there are uniformly distributed surface states with a density of \(1 \times 10^{13} \ \text{cm}^{-2}\ \text{eV}^{-1}\), which can be represented by the energy level located at \(E_V+0.3 \ \text{eV}\). Known parameters for silicon: band gap \(E_g=1.12 \ \text{eV}\), effective density of states \(N_C=2.8 \times 10^{19} \ \text{cm}^{-3}\), intrinsic carrier concentration \(n_i=1.5 \times 10^{10} \ \text{cm}^{-3}\), relative permittivity \(\varepsilon_r=11.8\), vacuum permittivity \(\varepsilon_0=8.85 \times 10^{-14} \ \text{F/cm}\), Boltzmann constant \(k_B=8.62 \times 10^{-5} \ \text{eV/K}\), and elementary charge \(e=1.6 \times 10^{-19} \ \text{C}\). Find the carrier concentration inside at room temperature.","Assuming the phosphorus impurity atoms are fully ionized, the electron concentration in silicon is

\[
n=N_D=1 \times 10^{15} \ \text{cm}^{-3}
\]",\boxed{1 \times 10^{15}},NV,,False,EN,Laws Application
1877,Mechanics and Thermodynamics,Relativity,Special Relativity,"A stationary \( K^{\circ} \) meson decays into a \( \pi^{+} \) meson and a \( \pi^{-} \) meson, each moving at a speed of \( 0.827c \). If the \( K^{\circ} \) meson is decaying while traveling at a speed of \( 0.6c \), what is the maximum possible speed of one of the \( \pi \) mesons?

Given that in the \( S^{\prime} \) frame, the speed of the \( \pi \) meson is measured as \( 0.827c \). Find the maximum speed of this \( \pi \) meson in the \( S \) frame.","The maximum possible speed of one of the \( \pi \) mesons is achieved when it is emitted in the same direction as the moving \( K^{\circ} \) meson in the \( S^{\prime} \) frame. Here, the speed of the \( S^{\prime} \) frame relative to the \( S \) frame is \( v = 0.6c \), along the positive x-axis. Assume that the speed of this \( \pi \) meson relative to the \( S \) frame and the \( S^{\prime} \) frame are \( u \) and \( u^{\prime} \), respectively, both along the x-axis and \( x^{\prime} \)-axis, with \( u^{\prime} = 0.827c \).

\[
u = \frac{u^{\prime} + v}{1 + \frac{v \cdot u^{\prime}}{c^{2}}} = \frac{0.827c + 0.6c}{1 + \frac{0.6c \cdot 0.827c}{c^{2}}} = 0.954c
\]",\boxed{0.954},NV,c,False,EN,Laws Application
5047,Electromagnetism,Wave Optics,Diffraction,"Given a non-dispersive medium (such as sound waves in air), the phase velocity is $v_{p}=v_{0}$ (a constant). Find the group velocity.","For a non-dispersive medium, we have

$$
\frac{d v_{p}}{d \lambda}=0
$$

Therefore, the group velocity is equal to the phase velocity

$$
v_{g}=v_{p}=v_{0}
$$",\boxed{v_{0}},NV,,False,EN,Knowledge Recall
2007,Mechanics and Thermodynamics,Relativity,Special Relativity,"A light source radiates uniformly in all directions within its own rest frame. When it moves at a speed \( v \) close to the speed of light \( c \) in a reference frame \( S \), its radiation is strongly concentrated in its direction of motion (a phenomenon known as the headlight effect). What speed \( v \) is required for half of the emitted radiation to be within the conical solid angle of half-apex angle \(\theta = 10^{-3} \, \mathrm{rad}\)? Hint: use the result from problem 12.2.1.","As demonstrated in problem 12.2.1,

$$
\tan \theta = \frac{v^{\prime} \sin \theta^{\prime} \sqrt{1-\left(\frac{V}{c}\right)^{2}}}{v^{\prime} \cos \theta^{\prime} + V}
$$

Taking the light source as the \( S^{\prime} \) frame, radiation at \( \theta^{\prime}=90^{\circ} \) in this frame transforms in frame \( S \) to radiation in the direction of \( \theta=10^{-3} \, \mathrm{rad} \). This ensures that the radiation with \(\theta^{\prime}<90^{\circ}\) (half of the radiation) is within a cone with \( \theta = 10^{-3} \, \mathrm{rad} \) half-apex angle. In the equation, \( v^{\prime}=c \).

$$
\tan 10^{-3} = \frac{c \sin 90^{\circ} \sqrt{1-\left(\frac{V}{c}\right)^{2}}}{c \cos 90^{\circ} + V}
$$

Since \(\tan 10^{-3} \approx 10^{-3}\), substituting into the equation yields

$$
10^{-3} V = c \sqrt{1-\left(\frac{V}{c}\right)^{2}} = \sqrt{c^{2} - V^{2}}
$$

Solving this gives

$$
V = \sqrt{\frac{1}{1+10^{-6}}} c = \left(1 - \frac{1}{2} \times 10^{-6}\right) c = \left(1 - 5 \times 10^{-7}\right) c
$$",\boxed{\left(1 - 5 \times 10^{-7}\right)},NV,,False,EN,Practical Application
716,Modern Physics,Atomic Physics,Atomic and Molecular Physics,"Estimate the radiation frequency of a microwave oven, and explain how you arrived at this estimate.","The typical size of a microwave oven is 35 cm. The wavelength of microwave radiation should be \(\frac{1}{4}\) of this length, i.e., \(\lambda = 35/4 = 9\) cm, so that an appropriate number of wave cycles can pass through the oven and heat the food evenly. The frequency corresponding to a wavelength of 9 cm is  
\[
\nu = \frac{c}{\lambda} \approx 3 \, \text{GHz}
\]",\boxed{3},NV,\text{GHz},False,EN,Knowledge Recall
1489,Modern Physics,Atomic Physics,Particle Physics,"Assume there is a scalar quark \( \sigma \) with spin 0, charge \( Q=-\frac{e}{3} \), and it is a color triplet. Its mass is 5 GeV. Determine the \( J^{PC} \) values for the low-energy bound state of \( \sigma-\bar{\sigma} \), where \( \bar{\sigma} \) is the antiparticle of \( \sigma \). Which states can be produced in an electron-positron collision?","Firstly, assume the \( \sigma-\bar{\sigma} \) bound state is non-relativistic, and its wave function consists of spatial and spin angular momentum components. The scalar quark has a spin of 0, so the total angular momentum \( J \) is determined by the orbital angular momentum \( L \). Since scalar quarks are bosons, assume the intrinsic parity is \( \eta_{0} \). The particle and antiparticle have the same intrinsic parity, so \( \eta_{0} \eta_{0} = +1 \), leading to the following parities and charge conjugation \( C \) parities for the \( \sigma-\bar{\sigma} \) bound state:

\[ 
\begin{gathered}
P = (-1)^{L} \eta_{0} \eta_{0} = (-1)^{L}, \\
C = (-1)^{L+S} = (-1)^{L}.
\end{gathered}
\]

Therefore, the lowest \( \sigma-\bar{\sigma} \) bound states have \( J^{PC} = 0^{++}, 1^{--}, 2^{++}, \ldots \). To determine which states can be produced in \( e^{+}e^{-} \) collisions, consider a simple and commonly used electromagnetic annihilation process where, in the lowest order, \( e^{+}e^{-} \) annihilate into a single photon, which then transforms into a scalar quark bound state. The quantum numbers of the photon are \( J^{PC} = 1^{--} \), so the produced scalar quark bound state must have the same quantum numbers as the photon, meaning only a scalar quark bound state with \( J^{PC} = 1^{--} \) can be produced. Other states can be produced through higher-order processes, such as radiative decays of the \( J^{PC} = 1^{--} \) state. Scalar quark bound states can also be produced via strong interaction processes, such as in \( p \) collisions, but currently, no direct experimental measurements have been observed.",\boxed{1^{--}},NV,,False,EN,Laws Application
1855,Mechanics and Thermodynamics,Relativity,Special Relativity,A process occurring at a certain location on Earth takes a time of $\Delta t$. What is the time measured by an observer on an airplane flying at a constant speed of 1800 km/h for the same process?,"Using the Lorentz transformation formula

$$
\Delta t^{\prime} = \frac{\Delta t - \frac{v}{c^{2}} \Delta x}{\sqrt{1 - \frac{v^{2}}{c^{2}}}}
$$

Since the process occurs at the same location on Earth, the starting and ending $x$ coordinates of the process are the same, hence $\Delta x = 0$. Therefore,

$$
\Delta t^{\prime} = \frac{\Delta t}{\sqrt{1 - \frac{v^{2}}{c^{2}}}}
$$

Now, let $v = 1800 \times 10^{3} / 3600 = 500\,\mathrm{m/s}$, so

$$
\Delta t^{\prime} = \frac{\Delta t}{\sqrt{1 - \left(\frac{500}{3 \times 10^{8}}\right)^{2}}}
$$

When $\Delta t = 1\,\mathrm{s}$, $\Delta t^{\prime} = \frac{1}{\sqrt{1 - \left(\frac{500}{3 \times 10^{8}}\right)^{2}}}$, the time by which the clock on the airplane is ahead is $\frac{1}{\sqrt{1 - \left(\frac{500}{3 \times 10^{8}}\right)^{2}}} - 1\,\mathrm{s}$.",\boxed{\frac{1}{\sqrt{1 - \left(\frac{500}{3 \times 10^{8}}\right)^{2}}}},NV,,False,EN,Laws Application
3787,Modern Physics,Solid-State Physics,Lattice Vibrations and Mechanical Properties of Solids,"Use the Debye model to calculate the density of states \(D(\omega)\) for a one-dimensional monoatomic lattice at temperatures below the Debye temperature \(\Theta_{D}=\frac{\hbar \pi v}{k_{B} a}\), where \(v\) is the speed of sound, \(a\) is the lattice constant, and \(k_{B}\) is the Boltzmann constant.","For a one-dimensional monoatomic lattice, the density of states is

\[
D(\omega)=\frac{L}{\pi v}
\]",\boxed{\frac{L}{\pi v}},NV,,False,EN,Knowledge Recall
2270,Mechanics and Thermodynamics,Relativity,Special Relativity,"(1) Calculate the momentum of a $\pi$ meson that has the same velocity as a proton with momentum of $400 \mathrm{GeV} / c$. At Fermilab, a proton with momentum of $400 \mathrm{GeV} / c$ striking a target produces $\pi$ mesons with the most probable momentum. The rest mass of a $\pi$ meson is $0.14 \mathrm{GeV} / c^{2}$, and the rest mass of a proton is $0.94 \mathrm{GeV} / c^{2}$.","Let $M$ and $m_{\mathrm{p}}$ be the rest masses of the $\pi$ meson and the proton respectively, and let $p_{\pi}$ and $p_{\mathrm{p}}$ be the momenta of the $\pi$ meson and the proton respectively, with $v$ being the velocity of the $\pi$ meson and the proton. 

The momentum equations for the $\pi$ meson and the proton are:

$$
p_{\pi}=\frac{M v}{\sqrt{1-\left(\frac{v}{c}\right)^{2}}}, \quad p_{\mathrm{p}}=\frac{m_{\mathrm{p}} v}{\sqrt{1-\left(\frac{v}{c}\right)^{2}}}
$$

Dividing these two equations, we get:

$$
p_{\pi}=\frac{M}{m_{\mathrm{p}}} p_{\mathrm{p}}=\frac{0.14}{0.94} \times 400=60 \mathrm{GeV} / c
$$",\boxed{60},NV,\mathrm{GeV}/c,False,EN,Laws Application
3821,Modern Physics,Solid-State Physics,Binding in Solids,"A linear Bravais solid chain is composed of \(N\) inert gas atoms. If the average interaction potential between every two atoms is given by

\[
\phi(x)=\phi_{0}\left[\left(\frac{\sigma}{x}\right)^{12}-2\left(\frac{\sigma}{x}\right)^{6}\right]
\]

find the linear elastic modulus \(K\).","The linear elastic modulus is 

\[
K=\left.x_{0} \frac{\mathrm{~d}^{2} \phi}{\mathrm{~d} x^{2}}\right|_{x_{0}}=x_{0} \phi_{0}\left[\frac{12 \times 13 \sigma^{12}}{x_{0}^{14}}-\frac{12 \times 7 \sigma^{6}}{x_{0}^{8}}\right]
\]

Since \(x_{0}=\sigma\),

\[
K=\sigma \phi_{0}(12 \times 13-12 \times 7) \cdot \frac{1}{\sigma^{2}}=\frac{72 \phi_{0}}{\sigma}
\]",\boxed{\frac{72 \phi_{0}}{\sigma}},NV,,False,EN,Math Derivation
5239,Electromagnetism,Wave Optics,Interference,"A point source is placed at the focal point in front of a convex lens, with a biprism positioned behind the lens. The apex angle of the biprism is $\alpha=3^{\prime} 30^{\prime \prime}$, and the refractive index of the prism is $n=1.5$. There is an observation screen located $D=5 \, \mathrm{m}$ behind the prism, and the wavelength of the light is $5000 \, \text{\AA}$. What is the spacing between the interference fringes on the screen?","After refraction through the biprism, the deviation angle of light is given by

$$
\delta=(n-1) \alpha
$$

The angle between the two parallel light beams emerging from the top and bottom halves of the prism is $2 \delta$, thus the fringe spacing due to their interference is

$$
\Delta x=\frac{\lambda}{2 \sin \delta}=\frac{\lambda}{2(n-1) \alpha}
$$

Substituting in $\lambda=5000 \, \text{\AA}$, $n=1.5$, and $\alpha=3^{\prime} 30^{\prime \prime}=3.5 \times 0.29 \times 10^{-3} \mathrm{rad}$, we obtain

$$
\Delta x=0.49 \mathrm{~mm}
$$",\boxed{0.49},NV,\mathrm{mm},False,EN,Practical Application
